ID,population,days2anthesis,days2silk,asi
Z009E0131,9,80.9369,82.0637,1.2825
Z009E0132,9,75.2139,78.7362,2.9217
Z009E0133,9,78.397,79.9693,1.9688
Z009E0134,9,79.4241,83.9882,3.5851
Z009E0135,9,77.0736,78.7814,1.9638
Z009E0136,9,78.6622,80.7376,1.9319
Z009E0137,9,79.1636,81.4227,2.551
Z009E0138,9,77.7792,80.6023,2.7521
Z009E0139,9,77.4919,83.1684,4.2777
Z009E0140,9,79.202,80.3362,1.0972
Z009E0141,9,82.4162,83.6096,1.2252
Z009E0142,9,79.6463,81.4821,1.899
Z009E0143,9,78.2617,80.4333,2.0647
Z009E0144,9,78.8265,79.9802,1.2001
Z009E0145,9,77.3706,80.8732,3.0343
Z009E0146,9,79.1663,80.784,1.9499
Z009E0147,9,77.8492,80.5516,2.6204
Z009E0149,9,78.1054,80.0354,2.1715
Z009E0150,9,77.8527,80.017,1.8188
Z009E0151,9,80.2709,82.4743,2.2372
Z009E0152,9,78.2607,80.363,1.7366
Z009E0153,9,77.8798,80.2448,1.8749
Z009E0154,9,77.3052,79.1415,1.7718
Z009E0155,9,77.0542,78.0908,1.3598
Z009E0156,9,78.4279,80.3369,1.7296
Z009E0157,9,79.0011,80.3192,1.4379
Z009E0158,9,83.9253,85.2125,1.4495
Z009E0159,9,79.4963,81.7594,1.9028
Z009E0161,9,80.3144,80.7406,0.6596
Z009E0162,9,77.9959,79.0527,1.4264
Z009E0163,9,80.7402,81.3532,0.9771
Z009E0164,9,77.2527,79.6553,2.4374
Z009E0165,9,78.3429,81.1949,2.6392
Z009E0166,9,77.9899,81.2137,2.8427
Z009E0167,9,77.6004,80.8796,2.9924
Z009E0168,9,78.4282,79.77,1.3512
Z009E0169,9,79.9132,81.8802,1.8869
Z009E0170,9,79.9072,81.6639,1.9453
Z009E0171,9,77.5367,80.0862,2.5227
Z009E0173,9,76.1387,77.4802,1.2776
Z009E0174,9,80.5371,82.1054,1.5603
Z009E0175,9,75.9103,78.1793,2.2039
Z009E0176,9,79.946,82.1367,2.3025
Z009E0177,9,81.7583,83.7667,2.0315
Z009E0178,9,76.7874,81.6493,3.9593
Z009E0179,9,78.7266,82.2235,3.1471
Z009E0180,9,81.4352,82.885,1.3157
Z009E0181,9,80.3535,81.5686,1.3094
Z009E0182,9,81.5791,82.7126,1.1349
Z009E0183,9,77.7213,79.6073,1.7626
Z009E0184,9,80.3778,83.5416,2.6836
Z009E0186,9,82.2439,83.0879,0.8445
Z009E0187,9,77.323,79.9093,2.4301
Z009E0190,9,77.0255,79.4962,1.9235
Z009E0191,9,80.3937,81.0372,0.8621
Z009E0192,9,80.8496,84.0566,2.7079
Z009E0193,9,77.7279,78.2032,0.9481
Z009E0194,9,77.9414,79.9262,2.0171
Z009E0196,9,80.3492,81.4595,1.1911
Z009E0197,9,79.3151,80.394,1.4782
Z009E0198,9,77.0353,78.8194,1.8134
Z009E0199,9,76.4931,78.1341,1.6513
Z009E0200,9,81.1019,82.0103,1.1279
