ID,population,days2anthesis,days2silk,asi
Z021E0106,21,75.5391,76.1776,0.9591
Z021E0108,21,80.5055,82.0009,1.5177
Z021E0109,21,75.0604,76.971,1.8183
Z021E0110,21,74.5358,77.2039,2.4035
Z021E0111,21,76.1792,79.0874,2.4754
Z021E0112,21,74.3074,74.483,0.7406
Z021E0113,21,79.8704,79.1897,0.1849
Z021E0114,21,74.7461,75.0396,0.7061
Z021E0115,21,74.2997,74.6293,1.0368
Z021E0116,21,75.508,76.1066,0.9786
Z021E0117,21,75.8073,77.2852,1.542
Z021E0118,21,75.2568,77.4481,2.1034
Z021E0119,21,75.0487,75.9713,1.0052
Z021E0120,21,75.6346,76.8869,1.2615
Z021E0121,21,74.1977,75.3296,1.5949
Z021E0122,21,74.2618,73.7504,0.1262
Z021E0123,21,77.9603,79.2395,1.3113
Z021E0124,21,75.9409,78.6746,2.443
Z021E0125,21,77.1851,77.2901,0.4934
Z021E0126,21,76.932,78.575,1.5916
Z021E0127,21,76.4972,78.5396,1.8785
Z021E0128,21,77.3265,77.9348,1.0604
Z021E0129,21,76.0118,76.8117,1.2549
Z021E0130,21,75.0654,75.8788,0.9561
Z021E0131,21,73.0148,74.8758,1.603
Z021E0133,21,77.4309,78.3734,1.4554
Z021E0134,21,74.8394,75.9648,1.2395
Z021E0135,21,75.9259,78.1695,2.1068
Z021E0136,21,73.3764,73.8239,0.8577
Z021E0137,21,74.2575,76.6268,1.9928
Z021E0138,21,77.195,80.2109,2.4366
Z021E0139,21,76.7355,77.4598,1.0123
Z021E0140,21,75.4573,76.2843,1.1251
Z021E0141,21,76.2774,77.8643,1.4596
Z021E0144,21,74.0496,75.7995,1.7586
Z021E0145,21,76.885,77.5375,0.8381
Z021E0146,21,78.5264,80.0818,1.3614
Z021E0147,21,77.9341,80.7271,2.3859
Z021E0148,21,75.1837,77.5633,2.2177
Z021E0149,21,74.6663,75.7922,1.3682
Z021E0150,21,73.3546,74.3508,1.3382
Z021E0151,21,75.2084,76.192,1.1459
Z021E0152,21,76.7784,78.4404,1.2811
Z021E0153,21,74.6682,77.4501,2.4076
Z021E0155,21,75.7614,77.7969,2.0037
Z021E0156,21,74.2038,75.7237,1.5581
Z021E0157,21,76.3975,78.3643,1.6411
Z021E0158,21,74.9325,76.553,1.7445
Z021E0159,21,76.0281,78.6151,2.248
Z021E0160,21,76.6944,77.9876,1.0547
Z021E0161,21,76.8458,78.6516,1.4373
Z021E0162,21,76.0876,76.9257,1.1646
Z021E0163,21,75.2423,76.5099,1.5375
Z021E0164,21,79.4368,81.4411,1.6038
Z021E0166,21,75.0216,76.5092,1.5962
Z021E0167,21,74.0834,74.6135,0.9082
Z021E0168,21,77.6972,79.5428,1.4973
Z021E0169,21,75.5197,77.0996,1.6281
Z021E0170,21,75.4207,78.1204,2.4845
Z021E0172,21,76.7926,77.5502,1.0598
Z021E0173,21,74.3683,75.7536,1.4996
Z021E0174,21,77.5028,78.2954,1.0567
Z021E0176,21,75.6418,76.7605,1.3771
Z021E0177,21,74.4885,75.9915,1.5556
Z021E0178,21,77.2613,79.5051,2.0836
Z021E0179,21,77.7699,79.1848,1.3785
Z021E0180,21,76.1422,77.7939,1.4387
Z021E0181,21,75.6724,77.8528,1.9389
Z021E0183,21,73.1986,74.6001,1.7535
Z021E0184,21,75.3918,77.4456,2.0103
Z021E0185,21,74.2977,76.1772,1.6781
Z021E0186,21,76.5715,77.9734,1.3663
Z021E0187,21,75.0148,76.608,1.6606
Z021E0188,21,74.7226,76.1332,1.5489
Z021E0189,21,74.6246,75.1292,0.8571
Z021E0190,21,75.8919,77.2397,1.4569
Z021E0191,21,75.2294,75.8588,1.2441
Z021E0192,21,73.9592,74.99,1.1359
Z021E0193,21,76.7476,77.7319,1.2155
Z021E0194,21,77.0354,78.9386,1.8927
Z021E0195,21,76.0491,77.2189,1.186
Z021E0196,21,75.0011,77.115,1.9075
Z021E0197,21,76.1769,77.4895,1.2446
Z021E0198,21,74.0207,74.1014,0.6026
Z021E0199,21,75.8969,78.0782,1.6972
Z021E0200,21,73.6629,74.0192,0.5267
