ID,population,days2anthesis,days2silk,asi
Z011E0076,11,73.5609,75.727,2.1284
Z011E0077,11,71.65,72.931,1.6135
Z011E0078,11,71.4246,72.7373,1.6436
Z011E0079,11,69.5236,70.7241,1.5782
Z011E0080,11,71.9131,75.7827,2.989
Z011E0081,11,69.3764,69.826,1.0134
Z011E0082,11,72.0838,74.5214,2.1285
Z011E0083,11,69.7036,71.1673,1.3827
Z011E0084,11,69.4944,71.4922,2.323
Z011E0085,11,72.5949,75.0957,2.4831
Z011E0086,11,67.4379,68.729,1.5542
Z011E0087,11,75.3901,77.8595,2.3355
Z011E0088,11,71.4813,73.0117,1.5408
Z011E0089,11,70.1137,72.9133,2.3738
Z011E0090,11,70.05,71.8488,1.9637
Z011E0091,11,74.4619,76.5119,2.2993
Z011E0092,11,70.2505,70.5103,0.7372
Z011E0093,11,75.3262,75.6686,1.1655
Z011E0094,11,73.7245,75.0991,1.5188
Z011E0095,11,72.8715,72.8513,0.2156
Z011E0096,11,71.0831,72.3596,1.5271
Z011E0097,11,73.6807,74.5455,1.2235
Z011E0098,11,70.0102,71.8838,1.9062
Z011E0099,11,71.2667,71.0687,0.5136
Z011E0100,11,71.4558,71.9553,1.0508
Z011E0101,11,72.0642,72.2247,0.8717
Z011E0102,11,68.8178,71.3785,2.5674
Z011E0103,11,70.027,72.0994,2.265
Z011E0104,11,69.5347,70.1339,1.1422
Z011E0105,11,70.5313,71.6177,1.4994
Z011E0106,11,71.0041,72.0853,1.4425
Z011E0107,11,75.4824,77.6229,2.0811
Z011E0108,11,70.4458,71.4475,1.3768
Z011E0109,11,72.6925,76.2414,3.1212
Z011E0110,11,72.5551,73.8153,1.4103
Z011E0111,11,69.4081,69.8278,0.9906
Z011E0112,11,72.0632,73.9034,1.9918
Z011E0113,11,71.1505,71.7736,0.9726
Z011E0115,11,69.5412,70.5503,1.4959
Z011E0116,11,69.1679,70.6828,1.7378
Z011E0117,11,69.6333,70.4303,1.2821
Z011E0118,11,71.6742,72.2597,1.0913
Z011E0119,11,68.8175,69.6628,1.1791
Z011E0120,11,70.3108,70.8716,1.1121
Z011E0121,11,72.6843,74.2936,1.7663
Z011E0122,11,70.1592,71.32,1.2833
Z011E0123,11,72.627,73.7044,1.3838
Z011E0124,11,75.0319,75.0221,0.8868
Z011E0125,11,70.3174,71.505,1.4451
Z011E0126,11,69.9975,72.4802,2.3913
Z011E0127,11,71.8217,72.7965,1.39
Z011E0128,11,72.1212,72.0669,0.6915
Z011E0129,11,74.0236,75.3918,1.6219
Z011E0130,11,73.0373,73.6651,0.9312
Z011E0131,11,69.2067,70.3937,1.5505
Z011E0132,11,72.2483,73.1299,1.3134
Z011E0133,11,71.2498,75.0079,3.0604
Z011E0134,11,68.3195,69.3495,1.4052
Z011E0135,11,70.5603,71.0279,1.0976
Z011E0136,11,68.9011,70.0019,1.5089
Z011E0137,11,69.2962,70.5825,1.3683
Z011E0138,11,73.046,74.4816,1.7171
Z011E0139,11,69.7788,70.2755,1.0534
Z011E0140,11,73.5457,74.9437,1.5332
Z011E0141,11,72.2062,73.1996,1.3254
Z011E0142,11,71.3231,71.813,1.3219
Z011E0143,11,73.6264,73.3589,0.496
Z011E0144,11,70.3812,71.0407,1.2754
Z011E0145,11,70.1918,71.0856,1.3614
Z011E0146,11,69.2828,70.3286,1.3767
Z011E0147,11,71.0795,73.0318,1.9091
Z011E0148,11,70.13,71.0516,1.4801
Z011E0149,11,73.1738,75.0246,1.8433
Z011E0150,11,69.251,70.3339,1.2672
Z011E0151,11,73.2596,75.8863,2.5234
Z011E0152,11,69.125,70.2907,1.3686
Z011E0153,11,73.7237,74.3051,1.1485
Z011E0154,11,70.1644,70.2662,0.7609
Z011E0155,11,72.5532,73.4604,1.273
Z011E0156,11,72.2346,75.9086,3.5721
Z011E0157,11,74.2664,76.9458,2.7885
Z011E0158,11,73.8275,78.0315,3.4302
Z011E0159,11,68.7331,71.7112,2.7369
Z011E0160,11,69.4703,70.3066,1.2824
Z011E0162,11,73.022,75.0313,2.004
Z011E0163,11,72.2535,74.4047,2.224
Z011E0164,11,71.1652,73.0234,1.9796
Z011E0165,11,75.7184,77.952,2.2573
Z011E0166,11,70.5689,71.3831,1.2911
Z011E0167,11,70.1458,71.2482,1.4854
Z011E0168,11,72.9159,75.1339,2.2552
Z011E0169,11,76.1729,77.8211,1.8554
Z011E0170,11,72.9638,75.6627,2.5091
Z011E0171,11,78.6686,80.0264,1.9003
Z011E0172,11,73.2265,75.923,2.4707
Z011E0173,11,76.5223,78.886,2.523
Z011E0174,11,70.0178,72.396,2.3003
Z011E0175,11,71.509,72.7465,1.872
Z011E0176,11,70.4012,72.1283,1.8846
Z011E0177,11,70.169,71.0495,1.1392
Z011E0178,11,75.3332,76.321,1.3714
Z011E0179,11,74.3431,74.588,0.8181
Z011E0180,11,71.5386,73.1937,1.9057
Z011E0181,11,71.5052,73.5977,2.1071
Z011E0182,11,67.9231,69.2961,1.5254
Z011E0183,11,72.4341,73.1691,1.1588
Z011E0184,11,73.3366,72.6425,0.1637
Z011E0185,11,70.8048,72.3053,1.5891
Z011E0186,11,67.3536,69.2528,1.9011
Z011E0187,11,67.8382,67.9981,0.7416
Z011E0188,11,72.238,73.4281,1.597
Z011E0189,11,71.6509,73.8286,2.0666
Z011E0190,11,72.6623,75.0887,2.4054
Z011E0191,11,72.8975,74.1041,1.3434
Z011E0192,11,71.8719,74.6111,2.4225
Z011E0193,11,74.8902,76.9388,2.3841
Z011E0194,11,69.6752,71.4073,1.8337
Z011E0195,11,73.2698,75.2392,2.1592
Z011E0196,11,71.3209,74.3872,2.6006
Z011E0197,11,71.7749,74.2899,2.4734
Z011E0198,11,72.4832,74.6056,2.123
Z011E0199,11,71.5495,73.8275,1.974
Z011E0200,11,69.2142,70.7401,1.7297
