ID,population,days2anthesis,days2silk,asi
Z024E0131,24,69.2246,71.195,2.1946
Z024E0132,24,68.0807,70.6094,2.6407
Z024E0133,24,68.5371,69.0762,1.0778
Z024E0134,24,71.5794,73.2778,1.9993
Z024E0135,24,70.4029,72.1073,2.1556
Z024E0136,24,71.7323,73.4503,1.7315
Z024E0137,24,71.8481,73.4185,1.9992
Z024E0138,24,69.4466,70.4608,1.3668
Z024E0139,24,71.3732,72.7521,1.7322
Z024E0140,24,67.9519,69.6997,1.6581
Z024E0141,24,69.3662,72.4847,2.9428
Z024E0142,24,71.1102,72.4641,2.1099
Z024E0144,24,69.0848,70.6498,1.8885
Z024E0145,24,67.2756,67.5482,0.8411
Z024E0146,24,70.3479,72.9426,2.5454
Z024E0147,24,72.5984,75.0235,2.5845
Z024E0148,24,71.6725,74.8257,2.9183
Z024E0149,24,71.3811,72.0747,1.2904
Z024E0150,24,72.9895,72.7286,0.601
Z024E0151,24,75.2922,79.1454,3.4742
Z024E0152,24,69.4379,70.492,1.3915
Z024E0153,24,69.521,70.7434,1.5704
Z024E0154,24,72.3618,73.7033,1.6938
Z024E0155,24,73.5781,73.7884,0.8572
Z024E0156,24,71.2413,74.5433,3.191
Z024E0157,24,70.067,70.6163,1.1626
Z024E0158,24,69.7687,69.5023,0.6594
Z024E0159,24,68.5489,70.334,2.0165
Z024E0161,24,66.4363,68.4,2.0612
Z024E0162,24,66.851,68.4728,1.8982
Z024E0163,24,68.7839,69.937,1.5127
Z024E0164,24,71.4418,71.5716,0.9368
Z024E0165,24,71.4453,72.636,1.7824
Z024E0166,24,70.789,73.5062,2.5933
Z024E0167,24,67.9414,69.2497,1.6221
Z024E0168,24,70.3876,73.6819,2.9867
Z024E0170,24,69.9952,72.8873,2.8931
Z024E0171,24,71.0184,70.3047,0.2237
Z024E0172,24,72.0663,73.4913,1.8209
Z024E0173,24,71.0932,70.8807,0.5731
Z024E0174,24,76.6597,76.721,1.4183
Z024E0177,24,73.8272,71.8213,0.0586
Z024E0178,24,71.4445,72.3485,1.3495
Z024E0179,24,73.2706,74.6512,1.7922
Z024E0180,24,68.6052,69.7784,1.5867
Z024E0182,24,70.6037,70.5991,0.7951
Z024E0183,24,71.4213,73.2428,2.0478
Z024E0184,24,69.8649,71.8719,2.3283
Z024E0186,24,68.7896,70.7133,1.9655
Z024E0187,24,71.5623,72.9688,1.6565
Z024E0188,24,67.4938,67.9951,0.9224
Z024E0189,24,71.2117,72.7181,1.8624
Z024E0191,24,66.1422,67.5163,1.6409
Z024E0192,24,72.4253,73.6332,1.7011
Z024E0193,24,66.8131,68.3005,1.6828
Z024E0194,24,72.5266,74.8469,2.1644
Z024E0195,24,66.0158,66.7944,1.2236
Z024E0196,24,69.0767,70.2717,1.7193
Z024E0198,24,74.1689,75.7118,1.9835
Z024E0199,24,66.07,67.4563,1.5703
Z024E0200,24,70.7012,73.191,2.4193
